
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set LOADED and time  0.1000000E+01

        55   1 -2.098029E-03 -4.541061E-04  1.995942E-03  4.670867E-04 -4.451661E-03 -1.461061E-03
        56   1 -8.024433E-03 -1.386332E-03 -4.198745E-03  2.223476E-04 -7.210020E-03  1.599195E-03
        57   1 -1.744508E-03 -5.926134E-04 -1.834370E-03 -6.718926E-04 -1.311907E-02 -2.058629E-03
        58   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        59   1  4.237811E-02 -6.135527E-04  1.044587E-02  7.216698E-03 -1.245582E-02 -5.764735E-03
        60   1  4.480943E-02 -4.964613E-02 -2.989417E-02 -9.648872E-03 -5.443375E-02  4.082436E-03
        61   1  8.248167E-02  1.894145E-02  7.296769E-03 -6.449551E-04 -5.475736E-02  3.489156E-03
        62   1  1.390719E-02 -2.139954E-03 -3.139264E-03  1.369086E-03 -6.017017E-03  4.925183E-05
        63   1 -6.768193E-03 -3.159095E-03 -4.598923E-03  2.070232E-03 -9.151483E-03  2.219236E-03
        64   1  1.904925E-02 -3.300135E-03 -4.222831E-04 -2.798870E-03 -7.460027E-03  9.940273E-04
        65   1 -3.208628E-03 -1.029745E-03 -1.224896E-03 -3.690952E-04 -6.177707E-03 -1.132093E-03
        66   1  4.646388E-03  2.694350E-03  4.412518E-03 -4.301351E-04 -9.222071E-03  1.270755E-03
        67   1  7.581257E-03  2.630736E-03  9.084787E-04 -5.113749E-08 -5.624344E-03 -3.312692E-04
        68   1  1.185278E-03 -6.971856E-04 -1.403534E-03  3.156263E-04 -7.486063E-03  2.530609E-03
        69   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        70   1  7.020006E-03  1.450640E-03 -3.461437E-04  6.685195E-04 -6.832883E-03 -5.365721E-04
        71   1 -5.947619E-03 -3.086916E-03 -1.943377E-03 -3.584065E-04 -5.618972E-03  1.380533E-03
        72   1  5.530217E-02  1.055228E-02  1.582006E-03 -1.800408E-02 -9.920470E-03 -7.614369E-03
        73   1 -1.965206E-02 -1.841240E-04  2.563573E-03  5.978069E-03  1.527054E-03 -1.805678E-03
        74   1  3.352624E-03  1.804287E-03  3.368123E-03 -6.894621E-04 -1.391950E-02 -1.596811E-03
        75   1  2.052712E-01  4.393510E-02  2.635226E-02  3.103738E-02 -3.956446E-02 -2.196180E-02
        76   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        77   1 -1.026444E-02 -3.240950E-04  5.884624E-05  3.244198E-03 -7.047891E-03  1.925560E-03
        78   1 -1.547183E-02  1.956195E-03  3.292062E-03  1.452904E-03 -5.029135E-03  1.865352E-03
        79   1  1.612001E-02  4.037270E-04 -4.783974E-04  3.503146E-03 -2.910782E-03 -2.190895E-03
        80   1 -8.620928E-03 -1.564641E-03 -1.704483E-03  3.204486E-04 -7.535155E-03  2.768717E-03
        81   1  4.572331E-03  5.178035E-03  4.585286E-03 -1.107820E-03 -1.005007E-02 -2.938829E-03
        82   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
