sample_id,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,official_x,official_y,official_z,improved_x,improved_y,improved_z,ee_diff_m
103,-0.2246497634880531,0.6304525928935227,0.5531025524251154,1.0826899534014587,-0.33938121618186523,0.10399571806192398,0.017567453905940056,-0.049435555934906006,0.10399571806192398,0.017567453905940056,-0.049435555934906006,0.0
104,1.5712437508959232,-0.15262267544580665,0.005654123752900864,-0.41306065247570434,-1.813184266249991,0.04615243524312973,-0.30745729804039,0.3433440327644348,0.04615243524312973,-0.30745729804039,0.3433440327644348,0.0
105,1.4486165066352972,-0.2644186605781029,0.3722780313713545,-0.8201481937406251,-0.5994652554281847,0.07824886590242386,-0.28471675515174866,0.3224225342273712,0.07824886590242386,-0.28471675515174866,0.3224225342273712,0.0
106,1.7746972825953846,-0.5290993805065303,-1.6750545009036124,0.3920869102844391,-1.5072374744754091,0.07150249183177948,0.11987044662237167,0.48826396465301514,0.07150249183177948,0.11987044662237167,0.48826396465301514,0.0
107,0.559845606083611,0.5899994898114085,0.4142516477802687,-0.24491735024695993,2.787541992181552,0.3029594421386719,-0.16915996372699738,-0.020755711942911148,0.3029594421386719,-0.16915996372699738,-0.020755711942911148,0.0
108,-0.5348715383208895,-0.9268599887752594,-0.020166105802824186,0.2906463400839958,2.7161620588996964,0.17276631295681,0.07517853379249573,0.4219236969947815,0.17276631295681,0.07517853379249573,0.4219236969947815,0.0
109,-0.6336374292177238,-1.6429895480413435,-0.03347508974910007,-0.7659731266678066,-1.2705818457800981,-0.14588536322116852,-0.12651020288467407,0.3741458058357239,-0.14588536322116852,-0.12651020288467407,0.3741458058357239,0.0
110,1.3900832409636426,-0.7160004319124107,1.0881160912906496,-1.2806604302975744,-0.3587738912864049,0.07908830791711807,-0.20499275624752045,0.2967565953731537,0.07908830791711807,-0.20499275624752045,0.2967565953731537,0.0
111,1.5232207590784874,-0.8378258364318582,1.411557316597381,1.365494609093161,-0.5334025743833419,0.0436694398522377,-0.017771368846297264,-0.0022476573940366507,0.0436694398522377,-0.017771368846297264,-0.0022476573940366507,0.0
112,-1.27235974696627,1.7099927821600978,1.4209589206382787,1.0582902215771683,2.0946399220853174,0.022192776203155518,-0.07825858891010284,0.20264501869678497,0.022192776203155518,-0.07825858891010284,0.20264501869678497,0.0
113,-1.5297179669569851,-0.30152724509184226,-0.802871070622926,-0.09748021387989758,-1.6578041035287916,0.03676074743270874,0.13654224574565887,0.5040591955184937,0.03676074743270874,0.13654224574565887,0.5040591955184937,0.0
114,-0.3531365091972425,-0.09147988619053149,0.6305714828171869,0.9840737158851509,0.135549696994679,0.19512949883937836,0.05645796284079552,0.007047435734421015,0.19512949883937836,0.05645796284079552,0.007047435734421015,0.0
